"state_name","district_name","crop","production","area_rounded"
"Tamil Nadu","TIRUCHIRAPPALLI","Mesta","491","105"
"Tamil Nadu","TIRUCHIRAPPALLI","Moong(Green Gram)","1659","3553"
"Tamil Nadu","TIRUCHIRAPPALLI","Other Cereals & Millets","2935","2420"
"Tamil Nadu","TIRUCHIRAPPALLI","Other Kharif pulses","361","2385"
"Tamil Nadu","TIRUCHIRAPPALLI","Ragi","233","122"
"Tamil Nadu","TIRUCHIRAPPALLI","Rice","302523","69697"
"Tamil Nadu","TIRUCHIRAPPALLI","Sesamum","3841","5416"
"Tamil Nadu","TIRUCHIRAPPALLI","Sunflower","4983","3841"
"Tamil Nadu","TIRUCHIRAPPALLI","Urad","10843","20932"
"Tamil Nadu","TIRUCHIRAPPALLI","Gram","43","68"
"Tamil Nadu","TIRUCHIRAPPALLI","Banana","333226","9348"
"Tamil Nadu","TIRUCHIRAPPALLI","Cashewnut","32","102"
"Tamil Nadu","TIRUCHIRAPPALLI","Coriander","159","683"
"Tamil Nadu","TIRUCHIRAPPALLI","Dry chillies","924","1635"
"Tamil Nadu","TIRUCHIRAPPALLI","Onion","15958","1977"
"Tamil Nadu","TIRUCHIRAPPALLI","Sannhamp","95","130"
"Tamil Nadu","TIRUCHIRAPPALLI","Sugarcane","555816","4964"
"Tamil Nadu","TIRUCHIRAPPALLI","Sweet potato","933","77"
"Tamil Nadu","TIRUCHIRAPPALLI","Tapioca","265215","6243"
"Tamil Nadu","TIRUCHIRAPPALLI","Turmeric","1700","278"
"Tamil Nadu","TIRUCHIRAPPALLI","Arhar/Tur","800","1942"
"Tamil Nadu","TIRUCHIRAPPALLI","Bajra","2690","3777"
"Tamil Nadu","TIRUCHIRAPPALLI","Cotton(lint)","10880","9508"
"Tamil Nadu","TIRUCHIRAPPALLI","Groundnut","24880","13518"
"Tamil Nadu","TIRUCHIRAPPALLI","Jowar","19290","33672"
"Tamil Nadu","TIRUCHIRAPPALLI","Moong(Green Gram)","290","694"
"Tamil Nadu","TIRUCHIRAPPALLI","Ragi","250","140"
"Tamil Nadu","TIRUCHIRAPPALLI","Rice","296510","72317"
"Tamil Nadu","TIRUCHIRAPPALLI","Sesamum","630","839"
"Tamil Nadu","TIRUCHIRAPPALLI","Sunflower","3990","1882"
"Tamil Nadu","TIRUCHIRAPPALLI","Urad","1640","4195"
"Tamil Nadu","TIRUCHIRAPPALLI","Sugarcane","479800","4789"
"Tamil Nadu","TIRUCHIRAPPALLI","Arhar/Tur","248","951"
"Tamil Nadu","TIRUCHIRAPPALLI","Bajra","3676","3757"
"Tamil Nadu","TIRUCHIRAPPALLI","Castor seed","111","337"
"Tamil Nadu","TIRUCHIRAPPALLI","Cotton(lint)","2581","1558"
"Tamil Nadu","TIRUCHIRAPPALLI","Groundnut","15616","9005"
"Tamil Nadu","TIRUCHIRAPPALLI","Horse-gram","182","717"
"Tamil Nadu","TIRUCHIRAPPALLI","Jowar","20181","33223"
"Tamil Nadu","TIRUCHIRAPPALLI","Korra","1","1"
"Tamil Nadu","TIRUCHIRAPPALLI","Maize","4916","3551"
"Tamil Nadu","TIRUCHIRAPPALLI","Moong(Green Gram)","231","543"
"Tamil Nadu","TIRUCHIRAPPALLI","Other Kharif pulses","82","543"
"Tamil Nadu","TIRUCHIRAPPALLI","Ragi","130","102"
"Tamil Nadu","TIRUCHIRAPPALLI","Rice","154947","51746"
"Tamil Nadu","TIRUCHIRAPPALLI","Samai","199","275"
"Tamil Nadu","TIRUCHIRAPPALLI","Sesamum","480","768"
"Tamil Nadu","TIRUCHIRAPPALLI","Sunflower","4698","2540"
"Tamil Nadu","TIRUCHIRAPPALLI","Urad","1092","2738"
"Tamil Nadu","TIRUCHIRAPPALLI","Varagu","531","477"
"Tamil Nadu","TIRUCHIRAPPALLI","Gram","23","38"
"Tamil Nadu","TIRUCHIRAPPALLI","Arecanut",,"8"
"Tamil Nadu","TIRUCHIRAPPALLI","Ash Gourd","0","32"
"Tamil Nadu","TIRUCHIRAPPALLI","Banana","384166","9020"
"Tamil Nadu","TIRUCHIRAPPALLI","Bhindi","678","91"
"Tamil Nadu","TIRUCHIRAPPALLI","Bitter Gourd","0","14"
"Tamil Nadu","TIRUCHIRAPPALLI","Bottle Gourd","0","2"
"Tamil Nadu","TIRUCHIRAPPALLI","Brinjal","968","127"
"Tamil Nadu","TIRUCHIRAPPALLI","Cashewnut","233","770"
"Tamil Nadu","TIRUCHIRAPPALLI","Citrus Fruit","1233","1113"
"Tamil Nadu","TIRUCHIRAPPALLI","Coconut ","84200","5991"
"Tamil Nadu","TIRUCHIRAPPALLI","Coriander","210","1643"
"Tamil Nadu","TIRUCHIRAPPALLI","Cucumber","0","6"
"Tamil Nadu","TIRUCHIRAPPALLI","Drum Stick","0","39"
"Tamil Nadu","TIRUCHIRAPPALLI","Dry chillies","1969","1819"
"Tamil Nadu","TIRUCHIRAPPALLI","Grapes","131","9"
"Tamil Nadu","TIRUCHIRAPPALLI","Jack Fruit","260","23"
"Tamil Nadu","TIRUCHIRAPPALLI","Lab-Lab","0","31"
"Tamil Nadu","TIRUCHIRAPPALLI","Mango","3294","2129"
"Tamil Nadu","TIRUCHIRAPPALLI","Onion","26514","2495"
"Tamil Nadu","TIRUCHIRAPPALLI","Orange","4","3"
"Tamil Nadu","TIRUCHIRAPPALLI","Other Citrus Fruit","0","22"
"Tamil Nadu","TIRUCHIRAPPALLI","Other Fresh Fruits","0","81"
"Tamil Nadu","TIRUCHIRAPPALLI","Other Vegetables","0","23"
"Tamil Nadu","TIRUCHIRAPPALLI","Papaya","0","4"
"Tamil Nadu","TIRUCHIRAPPALLI","Pome Fruit","1172","224"
"Tamil Nadu","TIRUCHIRAPPALLI","Pome Granet","0","13"
"Tamil Nadu","TIRUCHIRAPPALLI","Pump Kin","0","30"
"Tamil Nadu","TIRUCHIRAPPALLI","Redish","0","3"
"Tamil Nadu","TIRUCHIRAPPALLI","Ribed Guard","0","4"
"Tamil Nadu","TIRUCHIRAPPALLI","Snak Guard","0","17"
"Tamil Nadu","TIRUCHIRAPPALLI","Sugarcane","423740","4614"
"Tamil Nadu","TIRUCHIRAPPALLI","Sweet potato","328","24"
"Tamil Nadu","TIRUCHIRAPPALLI","Tapioca","261040","5510"
"Tamil Nadu","TIRUCHIRAPPALLI","Tomato","5013","407"
"Tamil Nadu","TIRUCHIRAPPALLI","Turmeric","944","253"
"Tamil Nadu","TIRUCHIRAPPALLI","Arhar/Tur","353","1742"
"Tamil Nadu","TIRUCHIRAPPALLI","Bajra","2554","4393"
"Tamil Nadu","TIRUCHIRAPPALLI","Castor seed","138","416"
"Tamil Nadu","TIRUCHIRAPPALLI","Cotton(lint)","3580","2767"
"Tamil Nadu","TIRUCHIRAPPALLI","Groundnut","20484","12583"
"Tamil Nadu","TIRUCHIRAPPALLI","Horse-gram","287","1073"
"Tamil Nadu","TIRUCHIRAPPALLI","Jowar","23826","38827"
"Tamil Nadu","TIRUCHIRAPPALLI","Korra","1","1"
"Tamil Nadu","TIRUCHIRAPPALLI","Maize","8458","6369"
"Tamil Nadu","TIRUCHIRAPPALLI","Moong(Green Gram)","191","451"
"Tamil Nadu","TIRUCHIRAPPALLI","Other Kharif pulses","137","906"
"Tamil Nadu","TIRUCHIRAPPALLI","Ragi","256","186"
"Tamil Nadu","TIRUCHIRAPPALLI","Rice","126078","42928"
"Tamil Nadu","TIRUCHIRAPPALLI","Sesamum","209","554"
"Tamil Nadu","TIRUCHIRAPPALLI","Small millets","548","612"
"Tamil Nadu","TIRUCHIRAPPALLI","Sunflower","4827","2338"
"Tamil Nadu","TIRUCHIRAPPALLI","Urad","544","1331"
"Tamil Nadu","TIRUCHIRAPPALLI","Gram","79","133"
"Tamil Nadu","TIRUCHIRAPPALLI","Arecanut",,"11"
"Tamil Nadu","TIRUCHIRAPPALLI","Ash Gourd","0","13"
"Tamil Nadu","TIRUCHIRAPPALLI","Banana","346490","7521"
"Tamil Nadu","TIRUCHIRAPPALLI","Bhindi","924","132"
"Tamil Nadu","TIRUCHIRAPPALLI","Bitter Gourd","0","22"
"Tamil Nadu","TIRUCHIRAPPALLI","Brinjal","1699","152"
"Tamil Nadu","TIRUCHIRAPPALLI","Cardamom",,"2"
"Tamil Nadu","TIRUCHIRAPPALLI","Cashewnut","271","786"
"Tamil Nadu","TIRUCHIRAPPALLI","Citrus Fruit","1176","1127"
"Tamil Nadu","TIRUCHIRAPPALLI","Coconut ","47300","5927"
"Tamil Nadu","TIRUCHIRAPPALLI","Coriander","710","1410"
"Tamil Nadu","TIRUCHIRAPPALLI","Cucumber","0","2"
"Tamil Nadu","TIRUCHIRAPPALLI","Drum Stick","0","44"
"Tamil Nadu","TIRUCHIRAPPALLI","Dry chillies","2976","2231"
"Tamil Nadu","TIRUCHIRAPPALLI","Grapes","145","6"
"Tamil Nadu","TIRUCHIRAPPALLI","Jack Fruit","213","22"
"Tamil Nadu","TIRUCHIRAPPALLI","Lab-Lab","0","32"
"Tamil Nadu","TIRUCHIRAPPALLI","Mango","5204","2191"
"Tamil Nadu","TIRUCHIRAPPALLI","Onion","34844","3030"
"Tamil Nadu","TIRUCHIRAPPALLI","Orange","41","21"
"Tamil Nadu","TIRUCHIRAPPALLI","Other Citrus Fruit","0","38"
"Tamil Nadu","TIRUCHIRAPPALLI","Other Fresh Fruits","0","81"
"Tamil Nadu","TIRUCHIRAPPALLI","Other Vegetables","0","38"
"Tamil Nadu","TIRUCHIRAPPALLI","Papaya","0","2"
"Tamil Nadu","TIRUCHIRAPPALLI","Pome Fruit","1601","228"
"Tamil Nadu","TIRUCHIRAPPALLI","Pome Granet","0","10"
"Tamil Nadu","TIRUCHIRAPPALLI","Pump Kin","0","15"
"Tamil Nadu","TIRUCHIRAPPALLI","Redish","0","8"
"Tamil Nadu","TIRUCHIRAPPALLI","Ribed Guard","0","5"
"Tamil Nadu","TIRUCHIRAPPALLI","Snak Guard","0","16"
"Tamil Nadu","TIRUCHIRAPPALLI","Sugarcane","318762","3135"
"Tamil Nadu","TIRUCHIRAPPALLI","Sweet potato","811","56"
"Tamil Nadu","TIRUCHIRAPPALLI","Tapioca","227965","5418"
"Tamil Nadu","TIRUCHIRAPPALLI","Tomato","3451","340"
"Tamil Nadu","TIRUCHIRAPPALLI","Turmeric","1110","267"
"Tamil Nadu","TIRUCHIRAPPALLI","Water Melon","0","2"
"Tamil Nadu","TIRUCHIRAPPALLI","Yam","0","4"
"Tamil Nadu","TIRUCHIRAPPALLI","Arhar/Tur","688","2397"
"Tamil Nadu","TIRUCHIRAPPALLI","Bajra","1391","3349"
"Tamil Nadu","TIRUCHIRAPPALLI","Castor seed","197","598"
"Tamil Nadu","TIRUCHIRAPPALLI","Cotton(lint)","3812","2715"
"Tamil Nadu","TIRUCHIRAPPALLI","Groundnut","26820","15456"
"Tamil Nadu","TIRUCHIRAPPALLI","Horse-gram","254","852"
"Tamil Nadu","TIRUCHIRAPPALLI","Jowar","17263","38009"
"Tamil Nadu","TIRUCHIRAPPALLI","Maize","8424","6441"
"Tamil Nadu","TIRUCHIRAPPALLI","Moong(Green Gram)","251","630"
"Tamil Nadu","TIRUCHIRAPPALLI","Niger seed",,"25"
"Tamil Nadu","TIRUCHIRAPPALLI","Other Kharif pulses","85","563"
"Tamil Nadu","TIRUCHIRAPPALLI","Ragi","187","136"
"Tamil Nadu","TIRUCHIRAPPALLI","Rice","205397","62178"
"Tamil Nadu","TIRUCHIRAPPALLI","Sesamum","373","657"
"Tamil Nadu","TIRUCHIRAPPALLI","Small millets","273","533"
"Tamil Nadu","TIRUCHIRAPPALLI","Sunflower","3988","3378"
"Tamil Nadu","TIRUCHIRAPPALLI","Urad","1614","4401"
"Tamil Nadu","TIRUCHIRAPPALLI","Gram","24","41"
"Tamil Nadu","TIRUCHIRAPPALLI","Rapeseed &Mustard","1","5"
"Tamil Nadu","TIRUCHIRAPPALLI","Arecanut","25","13"
"Tamil Nadu","TIRUCHIRAPPALLI","Banana","417825","8520"
"Tamil Nadu","TIRUCHIRAPPALLI","Cardamom",,"1"
"Tamil Nadu","TIRUCHIRAPPALLI","Cashewnut","289","800"
"Tamil Nadu","TIRUCHIRAPPALLI","Coconut ","51600","6231"
"Tamil Nadu","TIRUCHIRAPPALLI","Coriander","383","699"
"Tamil Nadu","TIRUCHIRAPPALLI","Dry chillies","1671","1995"
"Tamil Nadu","TIRUCHIRAPPALLI","Onion","23153","3410"
"Tamil Nadu","TIRUCHIRAPPALLI","Sugarcane","391871","4470"
"Tamil Nadu","TIRUCHIRAPPALLI","Sweet potato","620","41"
"Tamil Nadu","TIRUCHIRAPPALLI","Tapioca","286721","6013"
"Tamil Nadu","TIRUCHIRAPPALLI","Turmeric","2203","402"
"Tamil Nadu","TIRUCHIRAPPALLI","Arhar/Tur","559","1817"
"Tamil Nadu","TIRUCHIRAPPALLI","Bajra","851","2663"
"Tamil Nadu","TIRUCHIRAPPALLI","Castor seed","136","411"
"Tamil Nadu","TIRUCHIRAPPALLI","Cotton(lint)","4847","3299"
"Tamil Nadu","TIRUCHIRAPPALLI","Groundnut","31422","17463"
"Tamil Nadu","TIRUCHIRAPPALLI","Horse-gram","329","863"
"Tamil Nadu","TIRUCHIRAPPALLI","Jowar","12439","34475"
"Tamil Nadu","TIRUCHIRAPPALLI","Maize",,"9819"
"Tamil Nadu","TIRUCHIRAPPALLI","Moong(Green Gram)","131","389"
"Tamil Nadu","TIRUCHIRAPPALLI","Niger seed",,"32"
"Tamil Nadu","TIRUCHIRAPPALLI","Other Kharif pulses","108","666"
"Tamil Nadu","TIRUCHIRAPPALLI","Ragi","77","60"
"Tamil Nadu","TIRUCHIRAPPALLI","Rice","236740","79576"
"Tamil Nadu","TIRUCHIRAPPALLI","Sesamum","262","425"
"Tamil Nadu","TIRUCHIRAPPALLI","Small millets","176","213"
"Tamil Nadu","TIRUCHIRAPPALLI","Sunflower","2699","2422"
"Tamil Nadu","TIRUCHIRAPPALLI","Urad","629","1915"
"Tamil Nadu","TIRUCHIRAPPALLI","Gram","33","55"
"Tamil Nadu","TIRUCHIRAPPALLI","Arecanut","16","13"
"Tamil Nadu","TIRUCHIRAPPALLI","Banana","404377","8871"
"Tamil Nadu","TIRUCHIRAPPALLI","Cashewnut","295","781"
"Tamil Nadu","TIRUCHIRAPPALLI","Coconut ","656","6428"
"Tamil Nadu","TIRUCHIRAPPALLI","Coriander","222","698"
"Tamil Nadu","TIRUCHIRAPPALLI","Dry chillies","786","1256"
"Tamil Nadu","TIRUCHIRAPPALLI","Onion","25379","4134"
"Tamil Nadu","TIRUCHIRAPPALLI","Sugarcane","648156","7485"
"Tamil Nadu","TIRUCHIRAPPALLI","Sweet potato","813","39"
"Tamil Nadu","TIRUCHIRAPPALLI","Tapioca","231603","5771"
"Tamil Nadu","TIRUCHIRAPPALLI","Turmeric","2429","440"
"Tamil Nadu","TIRUCHIRAPPALLI","Rice","282444","71722"
"Tamil Nadu","TIRUCHIRAPPALLI","Small millets","295","225"
"Tamil Nadu","TIRUCHIRAPPALLI","Arecanut","14","11"
"Tamil Nadu","TIRUCHIRAPPALLI","Arhar/Tur","841","1324"
"Tamil Nadu","TIRUCHIRAPPALLI","Bajra","2561","2976"
"Tamil Nadu","TIRUCHIRAPPALLI","Banana","437633","8790"
"Tamil Nadu","TIRUCHIRAPPALLI","Cashewnut","355","781"
"Tamil Nadu","TIRUCHIRAPPALLI","Castor seed","69","210"
"Tamil Nadu","TIRUCHIRAPPALLI","Coconut ","1102","6475"
"Tamil Nadu","TIRUCHIRAPPALLI","Coriander","166","552"
"Tamil Nadu","TIRUCHIRAPPALLI","Cotton(lint)","13742","5508"
"Tamil Nadu","TIRUCHIRAPPALLI","Dry chillies","629","1678"
"Tamil Nadu","TIRUCHIRAPPALLI","Gram","26","43"
"Tamil Nadu","TIRUCHIRAPPALLI","Groundnut","30622","13562"
"Tamil Nadu","TIRUCHIRAPPALLI","Horse-gram","511","873"
"Tamil Nadu","TIRUCHIRAPPALLI","Jowar","21481","30871"
"Tamil Nadu","TIRUCHIRAPPALLI","Maize","30669","7476"
"Tamil Nadu","TIRUCHIRAPPALLI","Moong(Green Gram)","440","443"
"Tamil Nadu","TIRUCHIRAPPALLI","Onion","31869","3993"
"Tamil Nadu","TIRUCHIRAPPALLI","Ragi","92","59"
"Tamil Nadu","TIRUCHIRAPPALLI","Sesamum","267","386"
"Tamil Nadu","TIRUCHIRAPPALLI","Sugarcane","737734","7464"
"Tamil Nadu","TIRUCHIRAPPALLI","Sunflower","5263","3723"
"Tamil Nadu","TIRUCHIRAPPALLI","Sweet potato","235","14"
"Tamil Nadu","TIRUCHIRAPPALLI","Tapioca","314401","6544"
"Tamil Nadu","TIRUCHIRAPPALLI","Turmeric","4205","732"
"Tamil Nadu","TIRUCHIRAPPALLI","Urad","2044","2121"
"Tamil Nadu","TIRUCHIRAPPALLI","Rice","227332","61289"
"Tamil Nadu","TIRUCHIRAPPALLI","Small millets","244","229"
"Tamil Nadu","TIRUCHIRAPPALLI","Arecanut","58","18"
"Tamil Nadu","TIRUCHIRAPPALLI","Arhar/Tur","498","1153"
"Tamil Nadu","TIRUCHIRAPPALLI","Bajra","976","2043"
"Tamil Nadu","TIRUCHIRAPPALLI","Banana","394532","9191"
"Tamil Nadu","TIRUCHIRAPPALLI","Black pepper",,"1"
"Tamil Nadu","TIRUCHIRAPPALLI","Cashewnut","458","801"
"Tamil Nadu","TIRUCHIRAPPALLI","Castor seed","61","184"
"Tamil Nadu","TIRUCHIRAPPALLI","Coconut ","908","6374"
"Tamil Nadu","TIRUCHIRAPPALLI","Coriander","489","604"
"Tamil Nadu","TIRUCHIRAPPALLI","Cotton(lint)","16364","6677"
"Tamil Nadu","TIRUCHIRAPPALLI","Dry chillies","1108","1814"
"Tamil Nadu","TIRUCHIRAPPALLI","Gram","29","49"
"Tamil Nadu","TIRUCHIRAPPALLI","Groundnut","26045","14113"
"Tamil Nadu","TIRUCHIRAPPALLI","Horse-gram","304","691"
"Tamil Nadu","TIRUCHIRAPPALLI","Jowar","14667","28704"
"Tamil Nadu","TIRUCHIRAPPALLI","Maize","20430","7765"
"Tamil Nadu","TIRUCHIRAPPALLI","Moong(Green Gram)","193","455"
"Tamil Nadu","TIRUCHIRAPPALLI","Onion","40818","3996"
"Tamil Nadu","TIRUCHIRAPPALLI","Ragi","147","79"
"Tamil Nadu","TIRUCHIRAPPALLI","Rapeseed &Mustard",,"1"
"Tamil Nadu","TIRUCHIRAPPALLI","Sesamum","332","579"
"Tamil Nadu","TIRUCHIRAPPALLI","Small millets","244","229"
"Tamil Nadu","TIRUCHIRAPPALLI","Sugarcane","763582","6767"
"Tamil Nadu","TIRUCHIRAPPALLI","Sunflower","12706","7168"
"Tamil Nadu","TIRUCHIRAPPALLI","Sweet potato","136","10"
"Tamil Nadu","TIRUCHIRAPPALLI","Tapioca","394577","7493"
"Tamil Nadu","TIRUCHIRAPPALLI","Turmeric","3524","659"
"Tamil Nadu","TIRUCHIRAPPALLI","Urad","3442","9365"
"Tamil Nadu","TIRUCHIRAPPALLI","Rice","262384","72530"
"Tamil Nadu","TIRUCHIRAPPALLI","Small millets","96","120"
"Tamil Nadu","TIRUCHIRAPPALLI","Arecanut","55","18"
"Tamil Nadu","TIRUCHIRAPPALLI","Arhar/Tur","413","964"
"Tamil Nadu","TIRUCHIRAPPALLI","Bajra","815","1629"
"Tamil Nadu","TIRUCHIRAPPALLI","Banana","308928","8465"
"Tamil Nadu","TIRUCHIRAPPALLI","Black pepper",,"1"
"Tamil Nadu","TIRUCHIRAPPALLI","Cashewnut","390","776"
"Tamil Nadu","TIRUCHIRAPPALLI","Castor seed","52","157"
"Tamil Nadu","TIRUCHIRAPPALLI","Coconut ","1651000","6703"
"Tamil Nadu","TIRUCHIRAPPALLI","Coriander","208","610"
"Tamil Nadu","TIRUCHIRAPPALLI","Cotton(lint)","5338","10976"
"Tamil Nadu","TIRUCHIRAPPALLI","Dry chillies","1189","1749"
"Tamil Nadu","TIRUCHIRAPPALLI","Gram","39","65"
"Tamil Nadu","TIRUCHIRAPPALLI","Groundnut","21171","13162"
"Tamil Nadu","TIRUCHIRAPPALLI","Horse-gram","227","483"
"Tamil Nadu","TIRUCHIRAPPALLI","Jowar","11228","25270"
"Tamil Nadu","TIRUCHIRAPPALLI","Maize","11443","7309"
"Tamil Nadu","TIRUCHIRAPPALLI","Moong(Green Gram)","76","338"
"Tamil Nadu","TIRUCHIRAPPALLI","Onion","46274","4895"
"Tamil Nadu","TIRUCHIRAPPALLI","Ragi","48","24"
"Tamil Nadu","TIRUCHIRAPPALLI","Sesamum","391","592"
"Tamil Nadu","TIRUCHIRAPPALLI","Small millets","96","120"
"Tamil Nadu","TIRUCHIRAPPALLI","Sugarcane","513607","4962"
"Tamil Nadu","TIRUCHIRAPPALLI","Sunflower","4148","2410"
"Tamil Nadu","TIRUCHIRAPPALLI","Sweet potato","53","4"
"Tamil Nadu","TIRUCHIRAPPALLI","Tapioca","311576","5340"
"Tamil Nadu","TIRUCHIRAPPALLI","Turmeric","4246","736"
"Tamil Nadu","TIRUCHIRAPPALLI","Urad","2628","8618"
"Tamil Nadu","TIRUCHIRAPPALLI","Rice","266272","64296"
"Tamil Nadu","TIRUCHIRAPPALLI","Small millets","99","111"
"Tamil Nadu","TIRUCHIRAPPALLI","Arecanut","68","29"
"Tamil Nadu","TIRUCHIRAPPALLI","Arhar/Tur","885","1163"
"Tamil Nadu","TIRUCHIRAPPALLI","Bajra","1384","1776"
"Tamil Nadu","TIRUCHIRAPPALLI","Banana","371673","8534"
"Tamil Nadu","TIRUCHIRAPPALLI","Black pepper",,"1"
"Tamil Nadu","TIRUCHIRAPPALLI","Cashewnut","356","711"
"Tamil Nadu","TIRUCHIRAPPALLI","Castor seed","84","255"
"Tamil Nadu","TIRUCHIRAPPALLI","Coconut ","148000","6490"
"Tamil Nadu","TIRUCHIRAPPALLI","Coriander","258","788"
"Tamil Nadu","TIRUCHIRAPPALLI","Cotton(lint)","32202","9319"
"Tamil Nadu","TIRUCHIRAPPALLI","Dry chillies","1248","1561"
"Tamil Nadu","TIRUCHIRAPPALLI","Gram","28","46"
"Tamil Nadu","TIRUCHIRAPPALLI","Groundnut","20175","11540"
"Tamil Nadu","TIRUCHIRAPPALLI","Horse-gram","278","602"
"Tamil Nadu","TIRUCHIRAPPALLI","Jowar","11194","25862"
"Tamil Nadu","TIRUCHIRAPPALLI","Maize","45836","7318"
"Tamil Nadu","TIRUCHIRAPPALLI","Moong(Green Gram)","160","464"
"Tamil Nadu","TIRUCHIRAPPALLI","Onion","45905","5204"
"Tamil Nadu","TIRUCHIRAPPALLI","Ragi","36","19"
"Tamil Nadu","TIRUCHIRAPPALLI","Rapeseed &Mustard",,"1"
"Tamil Nadu","TIRUCHIRAPPALLI","Sesamum","271","629"
"Tamil Nadu","TIRUCHIRAPPALLI","Sugarcane","505319","4478"
"Tamil Nadu","TIRUCHIRAPPALLI","Sunflower","2555","1645"
"Tamil Nadu","TIRUCHIRAPPALLI","Sweet potato","73","5"
"Tamil Nadu","TIRUCHIRAPPALLI","Tapioca","285835","5232"
"Tamil Nadu","TIRUCHIRAPPALLI","Turmeric","5312","1003"
"Tamil Nadu","TIRUCHIRAPPALLI","Urad","6322","8348"
"Tamil Nadu","TIRUCHIRAPPALLI","Arhar/Tur","560","1194"
"Tamil Nadu","TIRUCHIRAPPALLI","Castor seed","67","204"
"Tamil Nadu","TIRUCHIRAPPALLI","Cotton(lint)","28519","14479"
"Tamil Nadu","TIRUCHIRAPPALLI","Groundnut","19115","10584"
"Tamil Nadu","TIRUCHIRAPPALLI","Horse-gram","261","462"
"Tamil Nadu","TIRUCHIRAPPALLI","Maize","23544","4751"
"Tamil Nadu","TIRUCHIRAPPALLI","Moong(Green Gram)","157","360"
"Tamil Nadu","TIRUCHIRAPPALLI","Ragi","17","8"
"Tamil Nadu","TIRUCHIRAPPALLI","Rice","268136","67165"
"Tamil Nadu","TIRUCHIRAPPALLI","Sunflower","1065","966"
"Tamil Nadu","TIRUCHIRAPPALLI","Urad","3828","6407"
"Tamil Nadu","TIRUCHIRAPPALLI","Gram","26","44"
"Tamil Nadu","TIRUCHIRAPPALLI","Sugarcane","493673","4817"
"Tamil Nadu","TIRUCHIRAPPALLI","Bajra","1776","1243"
"Tamil Nadu","TIRUCHIRAPPALLI","Cotton(lint)","36772","14056"
"Tamil Nadu","TIRUCHIRAPPALLI","Groundnut","12306","7357"
"Tamil Nadu","TIRUCHIRAPPALLI","Jowar","13121","24078"
"Tamil Nadu","TIRUCHIRAPPALLI","Maize","28287","5391"
"Tamil Nadu","TIRUCHIRAPPALLI","Ragi","11","4"
"Tamil Nadu","TIRUCHIRAPPALLI","Rice","302478","63939"
"Tamil Nadu","TIRUCHIRAPPALLI","Bajra","477","163"
"Tamil Nadu","TIRUCHIRAPPALLI","Cotton(lint)","872","317"
"Tamil Nadu","TIRUCHIRAPPALLI","Groundnut","14514","4121"
"Tamil Nadu","TIRUCHIRAPPALLI","Jowar","1000","978"
"Tamil Nadu","TIRUCHIRAPPALLI","Maize","2959","445"
"Tamil Nadu","TIRUCHIRAPPALLI","Ragi","3","1"
"Tamil Nadu","TIRUCHIRAPPALLI","Arecanut","115","47"
"Tamil Nadu","TIRUCHIRAPPALLI","Arhar/Tur","736","937"
"Tamil Nadu","TIRUCHIRAPPALLI","Banana","483495","8767"
"Tamil Nadu","TIRUCHIRAPPALLI","Black pepper",,"1"
"Tamil Nadu","TIRUCHIRAPPALLI","Cashewnut","167","633"
"Tamil Nadu","TIRUCHIRAPPALLI","Castor seed","67","207"
"Tamil Nadu","TIRUCHIRAPPALLI","Coconut ","79600000","6648"
"Tamil Nadu","TIRUCHIRAPPALLI","Coriander","190","406"
"Tamil Nadu","TIRUCHIRAPPALLI","Dry chillies","840","1540"
"Tamil Nadu","TIRUCHIRAPPALLI","Gram","15","24"
"Tamil Nadu","TIRUCHIRAPPALLI","Horse-gram","257","477"
"Tamil Nadu","TIRUCHIRAPPALLI","Moong(Green Gram)","240","420"
"Tamil Nadu","TIRUCHIRAPPALLI","Onion","46641","4710"
"Tamil Nadu","TIRUCHIRAPPALLI","Small millets","79","63"
"Tamil Nadu","TIRUCHIRAPPALLI","Sugarcane","584829","5232"
"Tamil Nadu","TIRUCHIRAPPALLI","Sunflower","2549","1431"
"Tamil Nadu","TIRUCHIRAPPALLI","Sweet potato","184","9"
"Tamil Nadu","TIRUCHIRAPPALLI","Tapioca","322363","5976"
"Tamil Nadu","TIRUCHIRAPPALLI","Turmeric","9207","2329"
"Tamil Nadu","TIRUCHIRAPPALLI","Urad","3080","4298"
"Tamil Nadu","TIRUCHIRAPPALLI","Arhar/Tur","336","812"
"Tamil Nadu","TIRUCHIRAPPALLI","Castor seed","64.8","411"
"Tamil Nadu","TIRUCHIRAPPALLI","Cotton(lint)","17539","16928"
"Tamil Nadu","TIRUCHIRAPPALLI","Groundnut","21436","8482"
"Tamil Nadu","TIRUCHIRAPPALLI","Horse-gram","122","304"
"Tamil Nadu","TIRUCHIRAPPALLI","Maize","19035","7716"
"Tamil Nadu","TIRUCHIRAPPALLI","Moong(Green Gram)","50","184"
"Tamil Nadu","TIRUCHIRAPPALLI","Ragi","25","13"
"Tamil Nadu","TIRUCHIRAPPALLI","Rice","138079","45237"
"Tamil Nadu","TIRUCHIRAPPALLI","Sunflower","2362","1378"
"Tamil Nadu","TIRUCHIRAPPALLI","Urad","878","2091"
"Tamil Nadu","TIRUCHIRAPPALLI","Gram","8","17"
"Tamil Nadu","TIRUCHIRAPPALLI","Sugarcane","345403","4899"
"Tamil Nadu","TIRUCHIRAPPALLI","Bajra","826","1044"
